CustomerID,TransactionDate,Amount
C0314,2025-09-30,290.38
C0314,2025-05-24,39.02
C0314,2025-08-07,137.64
C0314,2025-11-12,78.69
C0315,2026-04-19,266.82
C0315,2025-07-23,88.61
C0315,2025-12-29,74.3
C0315,2026-01-14,362.66
C0315,2025-12-04,461.15
C0315,2025-08-21,427.98
C0316,2026-04-15,279.6
C0316,2026-04-10,408.21
C0316,2025-08-22,243.62
C0316,2025-09-18,104.53
C0316,2025-06-21,325.75
C0316,2025-10-16,266.61
C0316,2025-07-22,73.9
C0316,2025-10-01,178.83
C0316,2025-12-06,233.81
C0316,2026-02-05,14.35
C0316,2025-12-07,255.92
C0317,2026-02-07,191.81
C0317,2025-11-20,186.01
C0317,2026-04-16,137.38
C0317,2026-02-15,256.25
C0317,2025-09-24,394.93
C0317,2025-08-26,385.44
C0317,2026-01-18,241.65
C0317,2026-03-27,336.04
C0317,2026-02-27,313.71
C0317,2025-12-26,351.82
C0317,2025-07-17,477.56
C0318,2025-10-28,38.11
C0318,2025-12-20,379.45
C0318,2025-08-22,444.41
C0318,2026-02-20,280.9
C0318,2025-11-20,423.84
C0318,2025-06-02,253.41
C0318,2026-01-28,235.49
C0318,2026-04-22,289.47
C0318,2025-05-16,133.57
C0318,2025-08-01,146.94
C0318,2026-04-30,144.61
C0318,2026-02-25,117.79
C0318,2025-10-19,309.67
C0318,2025-10-01,77.65
C0318,2025-12-09,190.44
C0318,2025-05-18,398.21
C0319,2025-12-04,84.44
C0319,2026-04-02,396.14
C0319,2025-05-24,340.0
C0319,2025-08-06,160.34
C0319,2026-04-01,20.47
C0319,2025-09-12,283.07
C0319,2025-08-08,172.58
C0319,2026-01-29,73.99
C0319,2025-05-10,203.17
C0319,2025-12-21,271.83
C0319,2025-12-10,288.88
C0319,2026-04-16,107.87
C0319,2026-01-26,329.34
C0319,2026-02-14,233.55
C0319,2025-09-26,349.6
C0319,2026-03-09,50.33
C0320,2026-02-25,62.17
C0320,2025-07-04,201.86
C0320,2025-05-09,398.48
C0320,2025-10-01,368.23
C0320,2026-03-27,347.0
C0320,2026-03-20,444.39
C0320,2026-04-21,17.33
C0320,2025-12-31,58.22
C0320,2026-03-19,183.58
C0320,2025-12-25,48.37
C0320,2025-12-16,172.23
C0321,2025-06-20,135.09
C0321,2026-04-10,369.46
C0321,2025-09-26,118.82
C0321,2025-06-25,229.93
C0321,2025-11-15,433.35
C0321,2025-11-09,155.4
C0321,2025-06-17,366.83
C0321,2026-03-28,494.75
C0321,2025-11-06,274.09
C0321,2025-05-08,106.98
C0321,2025-05-17,135.4
C0321,2025-09-23,293.4
C0321,2025-10-30,33.4
C0321,2025-05-30,66.87
C0321,2026-01-15,402.0
C0321,2025-10-14,230.51
C0321,2025-12-03,122.6
C0321,2025-06-07,301.2
C0321,2025-05-17,26.72
C0322,2026-04-11,251.42
C0322,2025-08-21,88.26
C0322,2025-12-22,96.5
C0322,2025-09-25,101.27
C0322,2025-11-09,191.72
C0322,2025-05-06,22.0
C0322,2025-06-17,284.17
C0322,2026-04-11,292.87
C0322,2026-04-27,249.83
C0322,2025-07-07,122.54
C0322,2025-06-29,341.3
C0322,2025-09-11,126.35
C0322,2026-02-23,139.78
C0322,2025-05-20,418.04
C0323,2026-03-22,22.42
C0323,2025-12-01,173.15
C0323,2025-12-12,207.74
C0323,2026-02-18,150.43
C0323,2025-09-18,12.09
C0323,2025-12-17,45.88
C0323,2026-04-22,410.44
C0323,2025-09-23,70.92
C0323,2025-08-28,441.17
C0323,2026-03-30,456.42
C0323,2026-02-18,411.56
C0323,2025-11-13,465.37
C0323,2025-07-26,49.61
C0323,2026-01-24,203.46
C0323,2026-03-30,10.67
C0324,2025-05-28,308.6
C0324,2025-08-08,451.0
C0324,2026-01-21,250.35
C0324,2026-04-12,29.21
C0324,2025-07-02,312.87
C0324,2025-05-08,64.78
C0324,2025-09-30,90.06
C0324,2026-04-03,418.72
C0324,2025-05-05,391.01
C0324,2025-08-16,161.79
C0324,2026-02-02,402.22
C0324,2025-12-31,182.39
C0324,2026-01-29,264.48
C0324,2026-04-22,322.95
C0324,2025-09-09,42.53
C0324,2025-06-22,74.05
C0324,2026-03-14,42.59
C0324,2025-08-22,62.25
C0324,2026-01-18,146.78
C0325,2025-11-07,241.28
C0325,2025-08-31,213.64
C0325,2025-12-11,437.16
C0325,2025-12-04,492.0
C0325,2025-07-23,114.25
C0325,2025-08-29,164.44
C0325,2026-01-20,111.0
C0326,2025-07-13,409.65
C0326,2025-09-19,54.44
C0326,2025-05-27,88.94
C0326,2026-03-31,213.33
C0326,2025-05-15,337.67
C0326,2025-07-30,366.48
C0326,2026-05-01,271.3
C0326,2025-11-16,316.45
C0326,2025-05-18,123.41
C0326,2025-08-31,295.26
C0326,2025-07-16,400.29
C0326,2025-07-13,70.37
C0327,2025-06-07,465.81
C0327,2025-08-29,400.98
C0327,2026-04-11,106.34
C0327,2025-12-02,70.85
C0327,2025-07-01,39.22
C0327,2026-02-14,181.73
C0327,2025-06-02,404.71
C0327,2026-01-18,402.91
C0327,2025-10-18,411.64
C0327,2026-04-15,20.77
C0327,2025-08-20,31.6
C0327,2026-01-31,249.24
C0327,2025-06-12,478.21
C0327,2025-05-30,140.27
C0327,2026-03-15,196.91
C0327,2025-06-08,234.96
C0328,2025-07-12,460.77
C0328,2026-01-07,459.99
C0328,2025-12-08,141.86
C0329,2026-04-28,198.34
C0329,2026-04-27,472.62
C0329,2025-05-23,251.89
C0329,2025-09-16,425.17
C0329,2025-11-21,293.3
C0329,2025-06-18,435.12
C0329,2026-01-12,250.27
C0329,2025-08-18,70.73
C0329,2025-11-26,288.39
C0329,2025-12-24,125.08
C0329,2026-03-27,352.2
C0329,2025-05-11,111.6
C0329,2025-10-09,311.16
C0329,2025-10-31,334.06
C0329,2026-04-19,403.71
C0329,2025-11-20,193.77
C0330,2025-11-19,239.24
C0330,2026-02-16,54.85
C0330,2025-09-16,179.86
C0330,2026-02-10,192.47
C0330,2025-08-19,14.12
C0330,2026-01-07,462.32
C0330,2025-08-28,385.85
C0330,2026-04-26,483.53
C0330,2026-04-18,480.84
C0330,2025-10-31,138.82
C0330,2026-02-11,52.92
C0330,2025-09-30,270.01
C0330,2026-01-16,191.77
C0330,2026-01-20,270.44
C0330,2025-07-10,218.87
C0330,2026-03-30,359.69
C0330,2025-11-28,236.49
C0330,2025-09-08,37.65
C0331,2025-08-07,211.69
C0331,2026-03-05,407.88
C0331,2025-10-23,348.62
C0331,2025-06-12,448.37
C0331,2025-12-15,173.18
C0331,2025-06-15,34.05
C0331,2026-04-14,457.11
C0331,2025-05-05,366.74
C0331,2025-06-01,341.89
C0331,2025-10-28,360.98
C0331,2026-04-26,393.56
C0331,2026-02-05,93.69
C0331,2025-11-15,463.63
C0331,2026-02-06,30.48
C0331,2026-04-23,269.97
C0331,2025-08-26,162.27
C0331,2026-02-18,401.48
C0331,2025-06-25,406.85
C0331,2025-09-07,355.59
C0332,2026-01-02,413.61
C0332,2025-11-19,309.82
C0332,2025-05-23,141.64
C0332,2026-04-12,233.43
C0332,2026-03-12,27.14
C0332,2026-02-24,290.15
C0332,2025-09-29,255.62
C0333,2025-07-25,392.52
C0333,2026-01-13,25.05
C0333,2025-05-14,221.17
C0333,2026-02-23,419.88
C0334,2025-09-25,87.35
C0334,2026-03-24,58.42
C0334,2025-06-15,348.27
C0334,2025-08-31,20.64
C0334,2025-11-29,140.85
C0334,2025-09-30,444.58
C0334,2025-05-18,105.45
C0334,2025-07-27,225.4
C0334,2025-07-28,33.57
C0334,2025-12-17,445.59
C0334,2025-05-20,288.97
C0334,2026-01-04,472.92
C0334,2025-10-04,366.1
C0334,2025-07-29,400.82
C0335,2025-05-03,112.31
C0335,2026-04-17,74.9
C0335,2025-10-30,305.1
C0335,2026-04-06,267.44
C0335,2025-10-28,119.1
C0335,2026-01-28,421.78
C0335,2025-07-09,27.9
C0335,2026-02-18,104.64
C0335,2026-02-14,382.62
C0335,2025-05-24,165.97
C0335,2025-06-29,34.91
C0335,2026-03-30,317.42
C0335,2025-10-11,418.48
C0335,2026-05-02,10.92
C0335,2025-07-24,193.48
C0336,2025-06-15,279.3
C0336,2025-06-09,194.37
C0336,2025-12-12,337.88
C0337,2026-04-15,122.27
C0337,2025-09-09,385.62
C0337,2025-07-24,48.64
C0337,2025-09-12,453.69
C0337,2026-02-23,210.88
C0337,2026-03-20,49.37
C0337,2025-10-21,201.02
C0337,2025-06-22,57.61
C0337,2025-06-10,488.59
C0337,2026-03-04,191.15
C0338,2025-09-20,257.73
C0338,2025-11-25,273.05
C0338,2025-07-31,29.8
C0338,2025-05-11,81.63
C0339,2025-10-24,210.22
C0339,2026-02-18,104.17
C0339,2026-03-29,341.51
C0339,2026-03-03,350.26
C0339,2025-11-30,44.77
C0339,2026-02-26,10.77
C0339,2025-08-17,272.41
C0339,2025-09-06,470.58
C0339,2026-04-25,337.82
C0339,2026-03-20,43.65
C0339,2025-09-01,298.11
C0339,2026-04-18,71.0
C0339,2025-11-10,18.39
C0339,2025-05-16,492.49
C0339,2025-08-13,422.92
C0339,2026-02-07,454.97
C0339,2025-09-19,371.11
C0339,2025-07-05,374.03
C0339,2025-11-29,120.96
C0340,2026-01-20,159.62
C0340,2025-09-06,328.67
C0340,2025-12-31,71.24
C0340,2026-01-08,113.15
C0340,2026-02-09,128.05
C0340,2025-05-26,148.11
C0340,2026-03-26,256.61
C0340,2026-04-17,440.82
C0341,2025-08-06,369.83
C0341,2025-10-22,431.63
C0341,2026-01-07,445.4
C0341,2025-08-13,158.1
C0341,2025-12-18,297.45
C0341,2025-11-10,236.02
C0342,2025-08-24,194.27
C0342,2025-08-27,10.14
C0342,2025-06-14,289.29
C0342,2025-09-16,10.34
C0342,2025-06-14,133.79
C0343,2026-04-05,111.96
C0343,2026-03-16,21.5
C0343,2026-01-31,356.24
C0343,2025-08-02,86.9
C0343,2026-02-19,379.45
C0343,2026-01-26,468.8
C0343,2025-05-18,365.01
C0343,2025-07-26,95.33
C0343,2026-03-08,142.94
C0343,2025-11-01,73.93
C0343,2025-10-22,402.04
C0343,2026-04-03,212.54
C0343,2025-08-02,306.12
C0343,2025-05-28,237.96
C0343,2025-08-12,98.08
C0343,2025-08-26,147.76
C0344,2025-11-19,241.27
C0344,2026-03-30,186.19
C0344,2025-11-03,94.31
C0344,2026-04-01,375.24
C0344,2026-01-08,417.71
C0344,2026-03-31,493.74
C0345,2025-09-30,347.69
C0345,2025-05-16,368.69
C0345,2026-01-15,118.81
C0345,2025-07-17,20.79
C0346,2025-08-12,95.48
C0346,2025-07-06,134.46
C0346,2026-02-04,250.28
C0346,2025-05-19,39.45
C0346,2025-07-09,266.73
C0346,2025-09-01,120.22
C0346,2025-06-30,342.84
C0346,2026-02-22,482.77
C0346,2025-10-24,328.31
C0346,2025-10-11,62.5
C0346,2026-01-21,460.0
C0347,2026-03-14,109.79
C0347,2025-09-28,369.53
C0347,2025-08-11,96.71
C0347,2026-03-09,122.63
C0347,2025-05-21,382.37
C0347,2025-12-27,457.23
C0347,2026-04-02,498.72
C0347,2026-02-13,386.13
C0347,2025-11-25,429.55
C0347,2026-02-15,32.47
C0347,2025-12-22,188.0
C0347,2025-08-14,188.99
C0348,2026-02-13,273.2
C0348,2026-01-20,112.4
C0348,2026-03-23,322.86
C0348,2025-07-20,130.1
C0348,2025-12-10,226.7
C0348,2025-08-23,306.67
C0348,2025-08-15,230.71
C0348,2026-03-06,499.1
C0348,2025-06-06,176.13
C0348,2026-03-25,367.95
C0348,2025-08-14,245.8
C0348,2025-07-19,85.99
C0348,2025-12-17,400.56
C0348,2025-11-01,213.13
C0348,2025-11-26,467.12
C0348,2025-05-07,460.93
C0349,2025-12-06,322.12
C0349,2025-11-10,416.0
C0349,2025-08-03,188.69
C0349,2025-08-11,314.43
C0349,2026-03-30,100.74
C0349,2025-10-08,190.66
C0349,2025-05-22,106.82
C0349,2025-07-03,358.63
C0349,2026-01-21,218.77
C0349,2025-10-11,26.97
C0350,2025-12-10,440.18
C0351,2026-01-13,499.09
C0351,2025-10-04,28.08
C0351,2026-02-20,184.35
C0351,2026-03-01,42.92
C0351,2025-09-08,174.34
C0351,2025-11-22,413.17
C0351,2026-04-24,30.54
C0351,2026-05-01,56.76
C0351,2025-11-06,122.23
C0351,2026-03-27,487.84
C0351,2025-06-04,256.92
C0351,2025-08-13,320.64
C0351,2026-03-09,155.81
C0351,2026-02-10,111.81
C0351,2026-01-09,58.75
C0351,2026-03-29,372.46
C0351,2025-06-02,298.46
C0351,2026-03-18,44.76
C0351,2025-10-21,369.81
C0352,2026-04-03,238.37
C0352,2026-04-25,163.27
C0352,2026-01-02,327.64
C0352,2026-01-01,158.45
C0352,2025-09-08,247.4
C0352,2026-03-17,80.53
C0352,2025-11-16,403.82
C0352,2026-02-26,323.98
C0352,2025-12-11,154.98
C0352,2025-11-15,235.99
C0352,2026-02-06,203.6
C0352,2025-08-24,102.85
C0353,2025-12-28,475.06
C0353,2025-07-18,476.03
C0353,2025-12-15,321.36
C0353,2025-06-24,429.03
C0353,2025-07-11,126.76
C0353,2025-10-08,168.15
C0353,2025-09-05,92.2
C0353,2026-01-18,312.43
C0353,2026-04-18,116.32
C0354,2026-02-17,324.28
C0354,2025-11-12,225.79
C0354,2025-08-18,458.75
C0355,2025-08-23,279.06
C0355,2026-01-01,35.62
C0355,2025-12-17,265.51
C0355,2026-04-17,489.53
C0355,2026-02-09,44.55
C0356,2026-01-21,201.82
C0356,2025-07-03,106.02
C0356,2025-12-26,104.48
C0356,2026-01-03,195.07
C0356,2025-11-19,369.3
C0356,2025-06-20,340.92
C0356,2025-08-31,184.49
C0356,2026-04-14,67.43
C0356,2025-12-26,184.63
C0356,2026-01-16,235.78
C0356,2025-11-16,27.74
C0356,2025-05-19,260.64
C0356,2025-12-26,66.41
C0356,2026-03-21,312.11
C0356,2025-11-06,16.72
C0356,2025-07-12,361.17
C0356,2026-02-09,291.88
C0357,2026-01-08,317.91
C0357,2026-03-19,197.97
C0357,2025-10-04,129.68
C0357,2025-10-06,22.91
C0357,2026-03-06,19.53
C0357,2025-12-23,28.02
C0357,2025-11-15,264.74
C0357,2025-05-21,77.56
C0357,2026-01-23,52.84
C0357,2025-07-22,401.53
C0357,2025-06-06,466.4
C0357,2026-03-09,448.46
C0357,2025-07-30,139.36
C0357,2025-08-20,256.0
C0358,2025-09-05,200.58
C0359,2025-06-02,221.46
C0359,2025-11-17,224.69
C0359,2026-02-14,251.92
C0359,2025-11-24,328.06
C0360,2025-10-19,21.48
C0360,2025-06-13,87.53
C0360,2025-12-09,110.81
C0360,2025-05-29,136.87
C0360,2026-04-25,62.83
C0360,2025-08-03,276.75
C0360,2026-04-27,469.93
C0360,2026-04-07,342.34
C0361,2026-03-17,204.1
C0361,2026-01-27,413.11
C0361,2026-04-25,54.93
C0361,2025-11-14,417.1
C0361,2025-08-28,106.74
C0361,2026-03-08,340.8
C0361,2026-01-06,298.06
C0361,2025-06-01,48.51
C0361,2025-07-16,387.87
C0361,2025-05-06,411.02
C0361,2025-06-19,313.18
C0361,2025-12-25,206.17
C0362,2026-01-04,357.92
C0362,2026-01-10,499.4
C0362,2025-05-23,379.15
C0362,2025-07-07,200.65
C0362,2025-08-02,99.92
C0362,2026-04-18,480.0
C0362,2025-05-23,183.26
C0362,2025-05-14,379.26
C0362,2025-09-19,192.64
C0362,2025-09-23,307.45
C0362,2025-05-21,133.93
C0362,2025-08-16,222.78
C0362,2026-02-22,123.28
C0362,2025-12-29,28.41
C0362,2025-12-20,247.21
C0362,2025-10-19,79.86
C0363,2026-04-12,271.25
C0363,2025-12-19,358.45
C0363,2025-07-03,383.1
C0363,2025-07-31,412.57
C0363,2025-06-14,293.69
C0363,2025-07-11,164.01
C0363,2025-12-03,236.34
C0363,2025-10-18,114.96
C0363,2025-11-07,320.77
C0363,2025-06-19,91.32
C0364,2026-03-18,321.99
C0364,2025-08-09,77.62
C0364,2025-06-12,317.67
C0364,2025-12-23,83.32
C0364,2025-10-24,338.4
C0364,2025-05-17,363.03
C0364,2026-01-19,326.35
C0364,2025-10-10,211.78
C0364,2025-08-30,171.05
C0364,2026-02-03,15.93
C0364,2026-04-14,334.24
C0364,2025-07-12,198.79
C0364,2025-11-05,130.17
C0365,2025-11-23,213.78
C0366,2025-06-28,419.78
C0366,2025-06-25,149.07
C0366,2025-09-14,119.94
C0366,2026-04-25,109.48
C0366,2025-12-26,215.83
C0366,2025-11-19,68.61
C0366,2025-07-14,411.21
C0366,2025-07-06,172.17
C0366,2025-08-28,84.02
C0366,2026-03-09,163.24
C0366,2026-01-03,84.38
C0366,2026-03-02,278.41
C0366,2025-06-22,416.24
C0367,2026-03-10,461.92
C0367,2025-10-02,401.63
C0367,2025-10-09,297.55
C0367,2026-01-01,472.09
C0367,2025-11-01,346.41
C0367,2025-12-28,130.39
C0367,2025-10-30,461.45
C0367,2026-03-14,237.44
C0367,2026-01-10,191.62
C0367,2025-07-22,441.21
C0367,2025-05-20,96.74
C0367,2025-10-07,384.34
C0367,2026-04-30,123.74
C0367,2025-10-24,273.61
C0367,2025-07-14,366.1
C0367,2025-05-12,425.44
C0367,2026-04-14,121.01
C0368,2025-11-27,349.85
C0368,2026-03-04,292.87
C0369,2025-11-05,442.51
C0369,2026-02-10,374.47
C0370,2025-12-03,497.57
C0370,2026-02-03,130.9
C0370,2025-12-01,205.97
C0370,2025-12-30,212.57
C0370,2026-02-01,408.74
C0370,2025-12-24,286.42
C0370,2026-03-05,33.83
C0370,2026-02-11,336.04
C0370,2026-01-22,395.81
C0370,2025-09-23,175.58
C0370,2025-09-07,197.35
C0370,2025-12-20,447.71
C0370,2025-05-27,103.27
C0370,2026-01-26,428.43
C0370,2025-10-16,480.73
C0370,2026-05-01,379.11
C0370,2025-12-02,129.42
C0371,2025-05-16,57.2
C0371,2025-09-22,254.32
C0371,2026-02-19,357.78
C0371,2025-12-30,114.37
C0371,2026-03-29,65.97
C0371,2025-12-30,362.09
C0371,2025-12-05,471.02
C0371,2025-07-09,251.36
C0371,2026-04-01,79.82
C0371,2026-04-14,100.47
C0371,2025-10-20,145.21
C0371,2025-07-25,114.14
C0371,2025-10-18,307.61
C0372,2026-03-05,229.67
C0372,2026-01-11,65.94
C0372,2025-07-19,425.98
C0372,2026-04-24,270.41
C0372,2025-12-17,300.25
C0372,2025-07-04,268.85
C0372,2026-02-19,197.97
C0372,2025-11-20,55.55
C0372,2025-08-04,116.32
C0372,2025-12-11,60.65
C0372,2025-08-06,133.86
C0372,2025-06-17,16.88
C0372,2025-12-08,190.8
C0372,2025-12-16,485.34
C0372,2025-07-04,55.94
C0372,2026-02-01,219.03
C0372,2025-10-12,289.12
C0373,2026-04-30,183.88
C0373,2026-03-20,88.07
C0373,2025-08-12,319.49
C0373,2025-10-13,407.07
C0373,2026-04-08,367.58
C0373,2025-07-21,197.35
C0373,2025-06-21,216.76
C0374,2025-09-24,148.39
C0374,2026-04-01,421.19
C0374,2026-02-09,37.65
C0374,2026-03-24,70.91
C0374,2025-06-25,170.86
C0374,2025-07-17,262.53
C0374,2025-08-16,400.25
C0374,2025-07-03,84.72
C0374,2025-12-29,341.3
C0374,2025-11-26,174.95
C0374,2025-07-23,31.79
C0375,2026-01-13,322.07
C0375,2025-06-08,296.44
C0375,2026-02-02,123.11
C0375,2025-09-12,478.07
C0375,2025-05-08,57.26
C0375,2025-10-29,127.17
C0375,2026-04-27,89.88
C0375,2026-01-18,21.95
C0375,2025-07-12,246.69
C0375,2025-08-11,354.7
C0375,2026-03-16,329.76
C0375,2025-12-11,178.17
C0375,2026-02-14,447.24
C0375,2025-07-23,338.98
C0375,2025-09-12,22.64
C0375,2026-03-24,424.55
C0375,2026-04-04,95.29
C0375,2026-01-20,95.21
C0376,2026-04-12,358.66
C0377,2026-01-19,121.87
C0377,2025-10-28,318.15
C0377,2026-04-30,171.62
C0377,2025-12-07,494.73
C0377,2025-07-14,74.74
C0377,2025-06-09,303.08
C0377,2025-05-04,259.5
C0377,2025-10-11,172.72
C0378,2025-09-01,20.42
C0378,2025-12-31,391.55
C0378,2026-03-16,482.85
C0378,2025-09-28,35.31
C0378,2025-09-16,64.5
C0378,2025-05-09,121.49
C0378,2026-01-31,197.89
C0378,2026-01-19,419.02
C0378,2026-02-08,138.93
C0378,2025-09-07,180.96
C0378,2026-03-21,326.59
C0379,2026-04-25,474.08
C0379,2025-05-06,153.15
C0379,2025-12-15,423.24
C0379,2026-01-07,182.49
C0379,2025-10-13,31.66
C0380,2026-03-21,334.83
C0380,2026-03-05,18.06
C0380,2025-12-06,462.48
C0380,2025-10-23,198.69
C0380,2025-09-30,326.52
C0380,2025-09-20,446.82
C0380,2025-05-09,371.58
C0380,2025-07-01,152.04
C0380,2025-10-27,104.41
C0380,2025-05-14,192.36
C0380,2026-02-04,12.97
C0380,2025-12-07,420.91
C0380,2025-11-25,479.43
C0380,2025-10-26,64.08
C0380,2025-08-02,215.93
C0380,2026-03-09,204.15
C0380,2026-04-21,140.83
C0380,2026-02-25,479.32
C0381,2025-12-18,181.3
C0381,2025-05-19,57.14
C0381,2026-03-18,472.18
C0381,2026-02-25,319.3
C0381,2026-04-06,70.83
C0381,2025-11-10,58.84
C0381,2025-11-20,58.95
C0381,2026-01-12,99.73
C0381,2025-05-27,350.33
C0381,2025-05-17,311.9
C0381,2026-01-18,183.56
C0381,2025-07-14,497.18
C0381,2025-08-02,111.18
C0381,2026-02-03,49.94
C0381,2025-09-10,218.05
C0381,2025-08-18,428.51
C0382,2025-11-26,342.93
C0382,2026-02-11,303.16
C0382,2025-11-14,74.18
C0382,2025-08-24,65.36
C0382,2026-01-22,25.96
C0383,2025-05-11,214.42
C0384,2025-09-18,324.87
C0384,2025-12-31,16.94
C0384,2026-01-29,252.63
C0384,2026-01-20,204.59
C0384,2025-07-31,112.89
C0384,2025-09-04,310.73
C0384,2026-04-13,100.37
C0384,2025-10-25,477.12
C0384,2025-07-28,202.44
C0384,2025-11-05,79.09
C0384,2026-02-26,480.52
C0384,2025-08-08,39.35
C0385,2026-04-30,194.75
C0385,2026-03-26,308.52
C0385,2025-08-17,420.31
C0385,2025-12-02,11.29
C0385,2025-07-05,378.02
C0385,2025-12-08,272.11
C0385,2025-07-05,250.71
C0385,2025-08-12,120.51
C0386,2026-02-25,313.94
C0386,2026-02-22,204.76
C0386,2025-06-22,225.76
C0386,2025-05-28,269.72
C0386,2025-08-24,219.29
C0386,2025-08-28,148.23
C0386,2025-12-05,485.92
C0386,2025-11-26,459.68
C0386,2026-04-02,264.76
C0386,2025-10-05,266.1
C0386,2025-09-27,121.48
C0386,2026-02-07,487.73
C0386,2025-11-21,37.23
C0386,2026-03-23,471.89
C0386,2025-10-23,256.98
C0387,2025-06-13,351.85
C0387,2025-07-28,90.92
C0387,2026-01-31,218.26
C0387,2026-01-18,296.04
C0387,2026-03-20,247.57
C0387,2025-10-14,155.7
C0387,2025-09-17,228.84
C0387,2025-10-11,401.73
C0387,2026-04-03,174.38
C0388,2026-03-11,353.56
C0388,2025-06-20,353.77
C0388,2025-05-26,422.38
C0388,2025-10-12,322.32
C0388,2025-06-22,135.59
C0388,2026-02-19,364.09
C0388,2025-08-25,367.56
C0388,2025-10-04,452.2
C0388,2025-09-30,378.5
C0388,2025-06-10,368.47
C0388,2025-11-09,225.04
C0388,2026-01-16,438.37
C0388,2025-11-16,259.15
C0388,2025-05-26,210.13
C0388,2025-09-27,286.25
C0389,2025-05-11,26.22
C0389,2025-11-30,299.17
C0389,2025-09-12,298.95
C0389,2026-03-17,330.38
C0389,2026-03-03,450.67
C0389,2026-03-04,226.33
C0389,2025-07-04,145.5
C0389,2025-05-04,357.35
C0389,2025-07-15,415.54
C0389,2025-11-18,284.39
C0389,2025-08-02,133.05
C0389,2025-10-12,371.29
C0389,2026-03-03,120.01
C0390,2026-03-04,354.86
C0390,2025-06-14,304.1
C0390,2025-07-14,494.35
C0390,2025-12-05,275.21
C0390,2026-04-29,147.05
C0390,2025-05-18,77.37
C0390,2026-03-18,439.99
C0390,2026-02-14,324.98
C0390,2025-07-26,355.13
C0390,2026-02-13,323.26
C0390,2025-10-22,269.38
C0390,2026-03-25,248.82
C0390,2026-03-12,423.57
C0391,2025-06-15,74.09
C0391,2025-05-08,261.1
C0391,2025-12-04,233.27
C0391,2025-08-24,295.32
C0391,2025-09-16,149.7
C0392,2025-08-15,245.14
C0392,2025-09-12,259.45
C0392,2025-05-30,458.2
C0393,2026-01-16,52.57
C0393,2025-10-09,380.57
C0393,2025-07-11,58.41
C0393,2026-03-11,215.26
C0393,2025-07-19,107.21
C0393,2025-06-10,343.97
C0393,2025-12-24,310.15
C0393,2025-12-26,37.62
C0393,2026-01-14,51.29
C0393,2026-03-08,312.26
C0393,2026-03-06,256.23
C0393,2026-02-11,299.35
C0394,2025-11-08,467.48
C0394,2026-02-25,230.34
C0394,2025-11-28,154.49
C0394,2025-06-06,388.41
C0395,2025-11-26,12.36
C0395,2025-06-09,228.62
C0395,2025-11-12,187.18
C0395,2025-07-31,322.8
C0395,2025-08-24,404.93
C0395,2026-03-26,409.71
C0395,2025-12-06,222.5
C0395,2026-03-06,246.71
C0395,2025-09-16,196.6
C0396,2025-12-11,463.08
C0396,2026-01-06,477.72
C0396,2025-06-24,255.9
C0396,2026-02-02,221.84
C0396,2025-12-12,291.61
C0397,2025-05-21,126.64
C0397,2025-05-09,98.52
C0397,2025-11-04,442.32
C0397,2025-07-11,273.61
C0397,2025-12-02,33.33
C0397,2025-06-23,167.75
C0397,2025-10-09,228.1
C0397,2025-07-12,296.49
C0398,2025-10-03,194.11
C0398,2026-02-04,166.54
C0398,2025-12-06,171.65
C0398,2025-06-09,226.7
C0398,2025-09-14,29.06
C0398,2025-08-14,112.98
C0398,2026-03-02,258.36
C0398,2026-01-23,473.72
C0398,2025-09-19,428.36
C0398,2025-05-06,422.44
C0398,2026-05-02,110.75
C0398,2025-10-20,270.97
C0398,2025-11-04,150.97
C0398,2025-12-14,159.45
C0399,2025-10-19,446.87
C0399,2025-11-24,11.35
C0399,2026-04-29,49.29
C0399,2026-03-24,146.98
C0399,2026-02-04,422.03
C0399,2025-07-05,346.77
C0399,2025-05-21,421.81
C0399,2025-05-13,341.68
C0399,2026-01-23,249.54
C0399,2025-05-05,471.99
C0399,2025-11-09,291.96
C0399,2026-01-23,254.04
C0399,2025-06-12,78.75
C0399,2025-12-21,435.08
C0399,2025-12-07,237.56
C0399,2026-04-07,68.02
C0399,2025-10-04,235.63
C0400,2025-10-05,150.61
C0400,2025-08-04,232.62
C0400,2026-01-16,372.66
C0400,2025-09-01,316.22
C0401,2025-11-06,140.33
C0401,2025-08-30,121.37
C0401,2025-10-21,254.77
C0401,2026-03-05,54.2
C0401,2025-11-23,498.16
C0401,2025-10-20,192.81
C0401,2026-02-21,124.57
C0401,2026-01-03,316.68
C0401,2026-03-23,441.0
C0401,2026-02-01,152.14
C0401,2026-02-19,442.32
C0402,2025-08-11,253.39
C0402,2025-07-03,282.35
C0402,2025-05-09,384.79
C0402,2025-09-15,73.34
C0402,2025-10-30,451.41
C0402,2025-07-20,149.59
C0402,2025-07-04,295.29
C0402,2026-03-31,255.72
C0402,2026-04-02,197.0
C0402,2025-12-14,142.78
C0403,2025-09-01,486.57
C0403,2025-10-10,206.42
C0403,2025-09-23,361.33
C0403,2026-01-28,489.63
C0403,2025-12-27,394.27
C0403,2026-04-26,35.89
C0403,2026-02-18,447.79
C0403,2026-02-24,119.02
C0403,2025-06-13,496.07
C0403,2026-01-18,221.45
C0404,2025-10-07,211.54
C0404,2025-10-20,253.81
C0404,2025-07-18,60.33
C0404,2025-06-23,454.36
C0404,2025-10-30,201.99
